trip_id,arrival_time,departure_time,stop_id,trip_headsign,route_short_name,direction_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,stop_name,station_name,agency
27743,11:03:00,11:03:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27744,11:00:00,11:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27744,11:33:00,11:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27745,19:35:00,19:35:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27745,20:07:00,20:07:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27746,20:00:00,20:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27746,20:32:00,20:32:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27748,14:30:00,14:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27748,15:03:00,15:03:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27751,13:30:00,13:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27751,14:03:00,14:03:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27752,13:00:00,13:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27752,13:33:00,13:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27753,12:30:00,12:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27753,13:03:00,13:03:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27761,08:40:00,08:40:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27761,09:16:00,09:16:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27762,09:05:00,09:05:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27762,09:41:00,09:41:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27763,09:30:00,09:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27763,10:06:00,10:06:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27764,10:00:00,10:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27764,10:33:00,10:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27765,11:30:00,11:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27765,12:03:00,12:03:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27766,12:00:00,12:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27766,12:33:00,12:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27767,15:25:00,15:25:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27767,16:00:00,16:00:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27768,16:15:00,16:15:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27768,16:50:00,16:50:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27769,16:40:00,16:40:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27769,17:18:00,17:18:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27770,17:05:00,17:05:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27770,17:43:00,17:43:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27771,17:30:00,17:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27771,18:08:00,18:08:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27772,17:55:00,17:55:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27772,18:33:00,18:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27773,18:20:00,18:20:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27773,18:58:00,18:58:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27774,18:45:00,18:45:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27774,19:23:00,19:23:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27775,19:10:00,19:10:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27775,19:42:00,19:42:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27776,20:25:00,20:25:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27776,20:57:00,20:57:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27777,20:55:00,20:55:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27777,21:27:00,21:27:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27778,21:25:00,21:25:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27778,21:57:00,21:57:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27779,21:55:00,21:55:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27779,22:25:00,22:25:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27781,15:50:00,15:50:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27781,16:25:00,16:25:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27782,14:00:00,14:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27782,14:33:00,14:33:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27783,15:00:00,15:00:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27783,15:35:00,15:35:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27747,22:30:00,22:30:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27747,23:00:00,23:00:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27749,24:35:00,24:35:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27749,25:05:00,25:05:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27750,23:50:00,23:50:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27750,24:20:00,24:20:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27780,23:05:00,23:05:00,8218,Rockville,48,0,1,NA,0,0,0,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27780,23:35:00,23:35:00,8216,Rockville,48,0,53,NA,0,0,14.4266,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27785,15:50:00,15:50:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27785,16:29:00,16:29:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27786,15:25:00,15:25:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27786,16:04:00,16:04:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27787,14:10:00,14:10:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27787,14:49:00,14:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27788,13:15:00,13:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27788,13:49:00,13:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27789,12:45:00,12:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27789,13:19:00,13:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27791,14:35:00,14:35:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27791,15:14:00,15:14:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27794,08:20:00,08:20:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27794,08:59:00,08:59:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27795,07:55:00,07:55:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27795,08:34:00,08:34:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27800,08:45:00,08:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27800,09:24:00,09:24:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27801,07:15:00,07:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27801,07:54:00,07:54:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27802,06:35:00,06:35:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27802,07:11:00,07:11:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27803,05:55:00,05:55:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27803,06:31:00,06:31:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27804,05:05:00,05:05:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27804,05:35:00,05:35:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27805,05:30:00,05:30:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27805,06:00:00,06:00:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27806,06:15:00,06:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27806,06:51:00,06:51:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27807,06:55:00,06:55:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27807,07:34:00,07:34:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27808,07:35:00,07:35:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27808,08:14:00,08:14:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27809,09:15:00,09:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27809,09:54:00,09:54:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27810,09:45:00,09:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27810,10:24:00,10:24:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27811,10:15:00,10:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27811,10:49:00,10:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27812,10:45:00,10:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27812,11:19:00,11:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27813,11:15:00,11:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27813,11:49:00,11:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27814,11:45:00,11:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27814,12:19:00,12:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27815,12:15:00,12:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27815,12:49:00,12:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27824,15:00:00,15:00:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27824,15:39:00,15:39:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27825,13:45:00,13:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27825,14:24:00,14:24:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27784,16:15:00,16:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27784,16:54:00,16:54:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27790,23:15:00,23:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27790,23:45:00,23:45:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27792,17:55:00,17:55:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27792,18:37:00,18:37:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27793,17:30:00,17:30:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27793,18:12:00,18:12:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27796,20:15:00,20:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27796,20:49:00,20:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27797,19:45:00,19:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27797,20:19:00,20:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27798,19:15:00,19:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27798,19:49:00,19:49:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27799,18:45:00,18:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27799,19:19:00,19:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27816,17:05:00,17:05:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27816,17:47:00,17:47:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27817,18:20:00,18:20:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27817,19:02:00,19:02:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27818,20:45:00,20:45:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27818,21:19:00,21:19:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27819,21:15:00,21:15:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27819,21:45:00,21:45:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27820,21:50:00,21:50:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27820,22:20:00,22:20:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27821,22:30:00,22:30:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27821,23:00:00,23:00:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27822,16:40:00,16:40:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27822,17:22:00,17:22:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
27823,24:00:00,24:00:00,8216,Wheaton,48,1,1,NA,0,0,0,1,8984,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
27823,24:30:00,24:30:00,8218,Wheaton,48,1,54,NA,0,0,14.7678,1,8984,WHEATON STATION & BAY G,WHEATON STATION,Montgomery County MD Ride On
28278,07:00:00,07:00:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28278,07:37:00,07:37:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28279,06:45:00,06:45:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28279,07:19:00,07:19:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28280,09:00:00,09:00:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28280,09:29:00,09:29:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28281,09:45:00,09:45:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28281,10:14:00,10:14:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28306,09:20:00,09:20:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28306,09:49:00,09:49:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28307,08:40:00,08:40:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28307,09:17:00,09:17:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
28308,08:20:00,08:20:00,9182,Rockville,49,0,1,NA,0,0,0,1,8985,GLENMONT STATION & BAY C,GLENMONT STATION,Montgomery County MD Ride On
28308,08:57:00,08:57:00,8216,Rockville,49,0,44,NA,0,0,13.9243,1,8985,ROCKVILLE STATION & BAY J,ROCKVILLE STATION,Montgomery County MD Ride On
