trip_id,arrival_time,departure_time,stop_id,trip_headsign,route_short_name,direction_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,stop_name,station_name,agency
40823,08:05:00,08:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40823,08:30:00,08:30:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40824,08:45:00,08:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40824,09:10:00,09:10:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40825,09:25:00,09:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40825,09:50:00,09:50:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40826,10:05:00,10:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40826,10:33:00,10:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40827,10:45:00,10:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40827,11:13:00,11:13:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40828,11:25:00,11:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40828,11:53:00,11:53:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40829,12:05:00,12:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40829,12:33:00,12:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40830,12:45:00,12:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40830,13:13:00,13:13:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40831,13:25:00,13:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40831,13:53:00,13:53:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40832,14:05:00,14:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40832,14:33:00,14:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40833,14:45:00,14:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40833,15:13:00,15:13:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40834,15:25:00,15:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40834,15:53:00,15:53:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40835,16:05:00,16:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40835,16:33:00,16:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40836,16:45:00,16:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40836,17:13:00,17:13:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40837,17:25:00,17:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40837,17:53:00,17:53:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40838,18:05:00,18:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40838,18:33:00,18:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40839,18:45:00,18:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40839,19:13:00,19:13:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40840,19:25:00,19:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40840,19:53:00,19:53:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40841,20:05:00,20:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40841,20:33:00,20:33:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40842,21:25:00,21:25:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40842,21:51:00,21:51:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40843,22:05:00,22:05:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40843,22:31:00,22:31:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40844,20:45:00,20:45:00,17480,Wheaton,9,0,1,NA,0,0,0,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40844,21:11:00,21:11:00,15416,Wheaton,9,0,36,NA,0,0,10.2143,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40845,07:15:00,07:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40845,07:36:00,07:36:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40846,07:55:00,07:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40846,08:16:00,08:16:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40847,08:35:00,08:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40847,09:02:00,09:02:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40848,09:15:00,09:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40848,09:42:00,09:42:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40849,09:55:00,09:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40849,10:22:00,10:22:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40850,10:35:00,10:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40850,11:03:00,11:03:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40851,11:15:00,11:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40851,11:43:00,11:43:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40852,11:55:00,11:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40852,12:23:00,12:23:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40853,12:35:00,12:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40853,13:03:00,13:03:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40854,13:15:00,13:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40854,13:43:00,13:43:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40855,13:55:00,13:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40855,14:23:00,14:23:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40856,14:35:00,14:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40856,15:03:00,15:03:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40867,06:30:00,06:30:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40867,06:51:00,06:51:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
37802,21:30:00,21:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37802,21:50:00,21:50:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37803,21:00:00,21:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37803,21:20:00,21:20:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37804,20:30:00,20:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37804,20:50:00,20:50:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37805,20:00:00,20:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37805,20:20:00,20:20:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37806,19:30:00,19:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37806,19:50:00,19:50:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37807,19:00:00,19:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37807,19:22:00,19:22:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37808,18:30:00,18:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37808,18:52:00,18:52:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37809,18:00:00,18:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37809,18:22:00,18:22:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37810,17:30:00,17:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37810,17:52:00,17:52:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37811,17:00:00,17:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37811,17:22:00,17:22:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37812,16:30:00,16:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37812,16:52:00,16:52:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37813,16:00:00,16:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37813,16:22:00,16:22:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37814,15:30:00,15:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37814,15:52:00,15:52:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37815,15:00:00,15:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37815,15:21:00,15:21:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37816,14:30:00,14:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37816,14:51:00,14:51:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37817,14:00:00,14:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37817,14:21:00,14:21:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37818,13:30:00,13:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37818,13:51:00,13:51:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37819,13:00:00,13:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37819,13:21:00,13:21:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37820,12:30:00,12:30:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37820,12:51:00,12:51:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37821,12:00:00,12:00:00,15182,Germantown Loop,97,0,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37821,12:21:00,12:21:00,15182,Germantown Loop,97,0,38,NA,0,0,9.5962,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
40857,15:15:00,15:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40857,15:43:00,15:43:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40858,15:55:00,15:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40858,16:20:00,16:20:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40859,16:35:00,16:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40859,17:00:00,17:00:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40860,17:15:00,17:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40860,17:40:00,17:40:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40861,17:55:00,17:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40861,18:20:00,18:20:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40862,19:55:00,19:55:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40862,20:20:00,20:20:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40863,18:35:00,18:35:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40863,19:00:00,19:00:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40864,19:15:00,19:15:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40864,19:40:00,19:40:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40865,20:40:00,20:40:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40865,21:05:00,21:05:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
40866,21:25:00,21:25:00,15416,Silver Spring,9,1,1,NA,0,0,0,1,9016,WHEATON STATION & BAY J,WHEATON STATION,Montgomery County MD Ride On
40866,21:50:00,21:50:00,17480,Silver Spring,9,1,33,NA,0,0,10.3419,1,9016,SILVER SPRING STATION & BAY 110,SILVER SPRING STATION,Montgomery County MD Ride On
37822,11:30:00,11:30:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37822,11:51:00,11:51:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37823,10:30:00,10:30:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37823,10:51:00,10:51:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37824,11:00:00,11:00:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37824,11:21:00,11:21:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37825,10:00:00,10:00:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37825,10:21:00,10:21:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37826,09:30:00,09:30:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37826,09:49:00,09:49:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37827,09:00:00,09:00:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37827,09:19:00,09:19:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37828,08:30:00,08:30:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37828,08:49:00,08:49:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37829,08:00:00,08:00:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37829,08:19:00,08:19:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37830,07:30:00,07:30:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37830,07:49:00,07:49:00,15182,Germantown Loop,97,1,39,NA,0,0,9.1147,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
37831,07:00:00,07:00:00,15182,Germantown Loop,97,1,1,NA,0,0,0,1,9021,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
